"MEDIA_ID","MEDIA_NAME","CNT","TIME","TIME_TICK","FPOGX","FPOGY","FPOGS","FPOGD","FPOGID","FPOGV","BPOGX","BPOGY","BPOGV","CX","CY","CS","KB","KBS","USER","LPCX","LPCY","LPD","LPS","LPV","RPCX","RPCY","RPD","RPS","RPV","BKID","BKDUR","BKPMIN","LPMM","LPMMV","RPMM","RPMMV","DIAL","DIALV","GSR","GSR_US","GSR_US_TONIC","GSR_US_PHASIC","GSRV","HR","HRV","HRP","IBI","TTL0","TTL1","TTL2","TTL3","TTL4","TTL5","TTL6","TTLV","PIXS","PIXV","AOI","SACCADE_MAG","SACCADE_DIR","VID_FRAME","participant_id","task_order","interface_complexity","feedback_clarity","synthetic_scenario"
1,"kiosk_dense_clear_task",0,0,1.013e+09,0.22046,0.24852,0,0.05,1,1,0.22334,0.2628,1,0.22696,0.2723,3,,0,"synthetic_kiosk_p013",0.33006,0.49068,26.06945,1.29991,1,0.74478,0.4849,28.0469,1.33736,1,0,0,10,4.01008,1,3.9691,1,0.47864,1,880672.64845,1.1355,1.12936,-0.00277,1,80.18943,1,1443.23342,0.74823,1001,0,0,1,1,13,1,1,0,0,"instruction_panel",0,0,0,"synthetic_kiosk_p013",1,"dense","clear","public_service_kiosk_usability"
1,"kiosk_dense_clear_task",1,0.01667,1013166666.66667,0.22241,0.18269,0,0.05,1,1,0.19889,0.18931,1,0.22833,0.1891,1,,0,"synthetic_kiosk_p013",0.33541,0.49612,25.97464,1.36347,1,0.75019,0.4782,28.31144,1.30453,1,0,0,10,3.99037,1,3.9727,1,0.51087,1,882169.02256,1.13357,1.12937,0.00517,1,80.50608,1,1498.69783,0.74529,1001,0,0,1,1,13,1,1,0,0,"instruction_panel",0.06586,-1.54112,0,"synthetic_kiosk_p013",1,"dense","clear","public_service_kiosk_usability"
1,"kiosk_dense_clear_task",2,0.03333,1013333333.33333,0.3003,0.16247,0,0.05,1,1,0.30686,0.15196,1,0.30386,0.14865,2,,0,"synthetic_kiosk_p013",0.32938,0.49275,26.00008,1.32068,1,0.7438,0.48115,28.08352,1.27827,1,0,0,10,3.95859,1,3.98109,1,0.5284,1,889503.90368,1.12422,1.12938,-0.00111,1,80.92285,1,1509.52375,0.74145,1001,0,0,1,1,13,1,1,0,0,"instruction_panel",0.08047,-0.25399,1,"synthetic_kiosk_p013",1,"dense","clear","public_service_kiosk_usability"
1,"kiosk_dense_clear_task",3,0.05,1013500000,0.17734,0.8373,0.05,0.01667,2,1,0.18949,0.81854,1,0.19887,0.83782,4,,0,"synthetic_kiosk_p013",0.34006,0.4928,25.93146,1.28973,1,0.75092,0.48612,27.99425,1.30594,1,0,0,10,3.98929,1,3.96095,1,0.46557,1,884918.72183,1.13005,1.1294,0.00038,1,80.97503,1,1522.14301,0.74097,1001,0,0,1,1,13,1,1,0,0,"progress_indicator",0.68594,1.75103,1,"synthetic_kiosk_p013",1,"dense","clear","public_service_kiosk_usability"
1,"kiosk_dense_clear_task",4,0.06667,1013666666.66667,0.24344,0.21821,0.06667,0.05,3,1,0.23313,0.21871,1,0.25054,0.21858,2,,0,"synthetic_kiosk_p013",0.32935,0.49177,26.30123,1.30504,1,0.74924,0.48233,27.95053,1.30154,1,0,0,10,4.0575,1,3.95811,1,0.52097,1,894323.09369,1.11816,1.12941,-0.00089,1,81.49661,1,1576.87963,0.73623,1001,0,0,1,1,13,1,1,0,0,"instruction_panel",0.62261,-1.46443,2,"synthetic_kiosk_p013",1,"dense","clear","public_service_kiosk_usability"
1,"kiosk_dense_clear_task",5,0.08333,1013833333.33333,0.28181,0.08565,0.06667,0.05,3,1,0.274,0.0644,1,0.29522,0.08127,2,,0,"synthetic_kiosk_p013",0.32999,0.48928,25.84465,1.32897,1,0.74644,0.47397,27.72954,1.32387,1,0,0,10,4.00757,1,3.94116,1,0.50623,1,883911.02303,1.13134,1.12942,0.00359,1,79.44717,1,1614.19405,0.75522,1001,0,0,1,1,13,1,1,0,0,"instruction_panel",0.138,-1.28906,2,"synthetic_kiosk_p013",1,"dense","clear","public_service_kiosk_usability"
1,"kiosk_dense_clear_task",6,0.1,1.014e+09,0.2514,0.13271,0.06667,0.05,3,1,0.23514,0.13842,1,0.23921,0.13445,3,,0,"synthetic_kiosk_p013",0.32389,0.48937,26.31486,1.29182,1,0.7478,0.48585,28.0917,1.28701,1,0,0,10,4.0294,1,4.01497,1,0.44729,1,888077.08893,1.12603,1.12943,-0.00746,1,82.19517,1,1787.55874,0.72997,1001,0,0,1,1,13,1,1,0,0,"instruction_panel",0.05603,2.14457,3,"synthetic_kiosk_p013",1,"dense","clear","public_service_kiosk_usability"
1,"kiosk_dense_clear_task",7,0.11667,1014166666.66667,0.18592,0.90094,0.11667,0.03333,4,1,0.18525,0.89356,1,0.18814,0.89378,2,,0,"synthetic_kiosk_p013",0.32015,0.48408,25.93119,1.25768,1,0.75101,0.4767,28.21502,1.29455,1,0,0,10,3.96485,1,4.0166,1,0.44678,1,880610.25846,1.13558,1.12944,-0.00386,1,80.50022,1,1997.66081,0.74534,1001,0,0,1,1,13,1,1,0,0,"progress_indicator",0.77101,1.65583,3,"synthetic_kiosk_p013",1,"dense","clear","public_service_kiosk_usability"
1,"kiosk_dense_clear_task",8,0.13333,1014333333.33333,0.24913,0.83661,0.11667,0.03333,4,1,0.26175,0.83801,1,0.25919,0.83708,1,,0,"synthetic_kiosk_p013",0.32986,0.48736,26.05908,1.31613,1,0.75417,0.47824,27.85016,1.3345,1,0,0,10,3.96318,1,3.98267,1,0.48513,1,886282.54168,1.12831,1.12945,0.00022,1,81.77283,1,2210.8858,0.73374,1001,0,0,1,1,13,1,1,0,0,"progress_indicator",0.09019,-0.79417,4,"synthetic_kiosk_p013",1,"dense","clear","public_service_kiosk_usability"
1,"kiosk_dense_clear_task",9,0.15,1014500000,0.25109,0.21321,0.15,0.06667,5,1,0.26417,0.21885,1,0.25498,0.20875,0,,0,"synthetic_kiosk_p013",0.33177,0.48864,26.10747,1.37102,1,0.75366,0.47546,27.82347,1.27579,1,0,0,10,4.0671,1,3.93342,1,0.45605,1,878675.37574,1.13808,1.12947,-0.00197,1,80.03031,1,2457.38689,0.74972,1001,0,0,1,1,13,1,1,0,0,"instruction_panel",0.6234,-1.56765,4,"synthetic_kiosk_p013",1,"dense","clear","public_service_kiosk_usability"
