"MEDIA_ID","MEDIA_NAME","CNT","TIME","TIME_TICK","FPOGX","FPOGY","FPOGS","FPOGD","FPOGID","FPOGV","BPOGX","BPOGY","BPOGV","CX","CY","CS","KB","KBS","USER","LPCX","LPCY","LPD","LPS","LPV","RPCX","RPCY","RPD","RPS","RPV","BKID","BKDUR","BKPMIN","LPMM","LPMMV","RPMM","RPMMV","DIAL","DIALV","GSR","GSR_US","GSR_US_TONIC","GSR_US_PHASIC","GSRV","HR","HRV","HRP","IBI","TTL0","TTL1","TTL2","TTL3","TTL4","TTL5","TTL6","TTLV","PIXS","PIXV","AOI","SACCADE_MAG","SACCADE_DIR","VID_FRAME","participant_id","task_order","interface_complexity","feedback_clarity","synthetic_scenario"
1,"kiosk_dense_ambiguous_task",0,0,1.023e+09,0.18458,0.22823,0,0.01667,1,1,0.17033,0.24199,1,0.19556,0.22198,1,,0,"synthetic_kiosk_p023",0.3323,0.48991,25.91425,1.31948,1,0.75141,0.47818,28.13358,1.30064,1,0,0,10,3.98289,1,4.07361,1,0.66117,1,1009494.6982,0.99059,1.00568,0.0022,1,82.8198,1,1449.04219,0.72446,1001,0,0,1,1,23,1,1,0,0,"instruction_panel",0,0,0,"synthetic_kiosk_p023",1,"dense","ambiguous","public_service_kiosk_usability"
1,"kiosk_dense_ambiguous_task",1,0.01667,1023166666.66667,0.21343,0.89424,0.01667,0.03333,2,1,0.20057,0.9072,1,0.20712,0.90392,0,,0,"synthetic_kiosk_p023",0.33196,0.49381,25.91456,1.29662,1,0.7547,0.48326,28.113,1.30644,1,0,0,10,3.99955,1,3.93654,1,0.69356,1,1001301.57166,0.9987,1.00569,-0.00178,1,83.15699,1,1566.99727,0.72153,1001,0,0,1,1,23,1,1,0,0,"progress_indicator",0.66663,1.5275,0,"synthetic_kiosk_p023",1,"dense","ambiguous","public_service_kiosk_usability"
1,"kiosk_dense_ambiguous_task",2,0.03333,1023333333.33333,0.12913,0.88048,0.01667,0.03333,2,1,0.12327,0.89478,1,0.12313,0.87918,4,,0,"synthetic_kiosk_p023",0.3304,0.48907,26.28099,1.30151,1,0.74707,0.47923,28.20147,1.35661,1,0,0,10,3.95498,1,4.03878,1,0.66067,1,1003038.09504,0.99697,1.0057,-0.00136,1,81.50819,1,1526.33844,0.73612,1001,0,0,1,1,23,1,1,0,0,"progress_indicator",0.08542,-2.97985,1,"synthetic_kiosk_p023",1,"dense","ambiguous","public_service_kiosk_usability"
1,"kiosk_dense_ambiguous_task",3,0.05,1023500000,0.23017,0.17686,0.05,0.05,3,1,0.22804,0.20551,1,0.21836,0.17463,0,,0,"synthetic_kiosk_p023",0.33274,0.49118,25.97678,1.26042,1,0.74049,0.48424,28.33454,1.26881,1,0,0,10,3.98766,1,4.07255,1,0.66135,1,986954.22616,1.01322,1.00572,1e-05,1,82.64107,1,1503.70715,0.72603,1001,0,0,1,1,23,1,1,0,0,"instruction_panel",0.71084,-1.42817,1,"synthetic_kiosk_p023",1,"dense","ambiguous","public_service_kiosk_usability"
1,"kiosk_dense_ambiguous_task",4,0.06667,1023666666.66667,0.32577,0.14842,0.05,0.05,3,1,0.30853,0.12798,1,0.3147,0.15838,0,,0,"synthetic_kiosk_p023",0.32446,0.49589,26.39143,1.29147,1,0.74756,0.47875,28.03498,1.27464,1,0,0,10,4.00037,1,4.01828,1,0.64297,1,995280.68351,1.00474,1.00573,-0.00141,1,83.42559,1,1511.40927,0.7192,1001,0,0,1,1,23,1,1,0,0,"instruction_panel",0.09974,-0.28914,2,"synthetic_kiosk_p023",1,"dense","ambiguous","public_service_kiosk_usability"
1,"kiosk_dense_ambiguous_task",5,0.08333,1023833333.33333,0.1722,0.13506,0.05,0.05,3,1,0.17485,0.13743,1,0.17073,0.14345,3,,0,"synthetic_kiosk_p023",0.3268,0.4955,25.74868,1.34004,1,0.74609,0.48399,28.20659,1.27397,1,0,0,10,3.92268,1,3.99189,1,0.65976,1,1002796.97741,0.99721,1.00574,-0.00442,1,81.74487,1,1644.51607,0.73399,1001,0,0,1,1,23,1,1,0,0,"instruction_panel",0.15414,-3.0548,2,"synthetic_kiosk_p023",1,"dense","ambiguous","public_service_kiosk_usability"
1,"kiosk_dense_ambiguous_task",6,0.1,1.024e+09,0.44582,0.48967,0.1,0.01667,4,1,0.44722,0.51067,1,0.45818,0.47402,0,,0,"synthetic_kiosk_p023",0.33256,0.49422,26.19758,1.32429,1,0.75569,0.48188,27.94234,1.33725,1,0,0,10,3.99096,1,4.0257,1,0.60484,1,989083.66183,1.01104,1.00575,-0.00279,1,82.71532,1,1820.23877,0.72538,1001,0,0,1,1,23,1,1,0,0,"task_form",0.4479,0.9136,3,"synthetic_kiosk_p023",1,"dense","ambiguous","public_service_kiosk_usability"
1,"kiosk_dense_ambiguous_task",7,0.11667,1024166666.66667,0.17187,0.20653,0.11667,0.01667,5,1,0.16244,0.21218,1,0.16552,0.22462,0,,0,"synthetic_kiosk_p023",0.33269,0.48786,25.93017,1.27115,1,0.75086,0.47768,28.06382,1.30997,1,0,0,10,3.92983,1,3.91949,1,0.6717,1,1005303.88374,0.99472,1.00576,-0.00162,1,83.01671,1,2086.73669,0.72275,1001,0,0,1,1,23,1,1,0,0,"instruction_panel",0.39398,-2.33971,3,"synthetic_kiosk_p023",1,"dense","ambiguous","public_service_kiosk_usability"
1,"kiosk_dense_ambiguous_task",8,0.13333,1024333333.33333,0.15202,0.85791,0.13333,0.01667,6,1,0.1285,0.8548,1,0.15358,0.85551,4,,0,"synthetic_kiosk_p023",0.32992,0.49075,25.70219,1.32845,1,0.75839,0.48577,28.14134,1.35223,1,0,0,10,3.92641,1,3.99005,1,0.66132,1,992152.97828,1.00791,1.00577,-0.00023,1,81.33567,1,2360.47483,0.73768,1001,0,0,1,1,23,1,1,0,0,"progress_indicator",0.65169,1.60125,4,"synthetic_kiosk_p023",1,"dense","ambiguous","public_service_kiosk_usability"
1,"kiosk_dense_ambiguous_task",9,0.15,1024500000,0.25117,0.18344,0.15,0.01667,7,1,0.23864,0.19497,1,0.24739,0.18418,3,,0,"synthetic_kiosk_p023",0.33137,0.48747,26.17854,1.31848,1,0.75618,0.48243,28.0396,1.27827,1,0,0,10,4.04777,1,4.0757,1,0.66033,1,993484.26322,1.00656,1.00579,0.00064,1,82.20518,1,2539.49522,0.72988,1001,0,0,1,1,23,1,1,0,0,"instruction_panel",0.68173,-1.42484,4,"synthetic_kiosk_p023",1,"dense","ambiguous","public_service_kiosk_usability"
1,"kiosk_dense_ambiguous_task",10,0.16667,1024666666.66667,0.1388,0.80996,0.16667,0.01667,8,1,0.13564,0.78845,1,0.1491,0.80112,1,,0,"synthetic_kiosk_p023",0.33304,0.49011,25.84905,1.35798,1,0.75403,0.47918,28.21463,1.31163,1,0,0,10,3.96282,1,3.9804,1,0.68885,1,982764.81508,1.01754,1.0058,1e-05,1,82.81958,1,2627.53737,0.72447,1001,0,0,1,1,23,1,1,0,0,"progress_indicator",0.63652,1.74827,5,"synthetic_kiosk_p023",1,"dense","ambiguous","public_service_kiosk_usability"
1,"kiosk_dense_ambiguous_task",11,0.18333,1024833333.33333,0.23462,0.18893,0.18333,0.03333,9,1,0.22225,0.1975,1,0.24719,0.17738,1,,0,"synthetic_kiosk_p023",0.32451,0.4905,25.68563,1.34582,1,0.76067,0.47774,27.75173,1.3306,1,0,0,10,3.96021,1,3.93551,1,0.65919,1,985075.86259,1.01515,1.00581,0.00036,1,82.10958,1,2532.39029,0.73073,1001,0,0,1,1,23,1,1,0,0,"instruction_panel",0.62838,-1.4177,5,"synthetic_kiosk_p023",1,"dense","ambiguous","public_service_kiosk_usability"
1,"kiosk_dense_ambiguous_task",12,0.2,1.025e+09,0.21844,0.21522,0.18333,0.03333,9,1,0.24205,0.21151,1,0.21662,0.23025,2,,0,"synthetic_kiosk_p023",0.3305,0.48692,25.95153,1.31891,1,0.75087,0.47716,27.97171,1.23926,1,0,0,10,4.02012,1,3.99958,1,0.69349,1,1003967.55743,0.99605,1.00582,-8e-04,1,82.00248,1,2295.23779,0.73169,1001,0,0,1,1,23,1,1,0,0,"instruction_panel",0.03087,2.12268,6,"synthetic_kiosk_p023",1,"dense","ambiguous","public_service_kiosk_usability"
1,"kiosk_dense_ambiguous_task",13,0.21667,1025166666.66667,0.16954,0.77778,0.21667,0.03333,10,1,0.16562,0.77902,1,0.20295,0.78239,2,,0,"synthetic_kiosk_p023",0.32746,0.48838,25.61747,1.30782,1,0.74684,0.48678,27.8812,1.30742,1,0,0,10,3.95298,1,3.91631,1,0.67832,1,997637.54284,1.00237,1.00583,0.00452,1,82.17894,1,2022.41406,0.73011,1001,0,0,1,1,23,1,1,0,0,"progress_indicator",0.56468,1.65749,6,"synthetic_kiosk_p023",1,"dense","ambiguous","public_service_kiosk_usability"
1,"kiosk_dense_ambiguous_task",14,0.23333,1025333333.33333,0.16201,0.83825,0.21667,0.03333,10,1,0.14147,0.82912,1,0.16205,0.83258,0,,0,"synthetic_kiosk_p023",0.33135,0.4932,26.09807,1.29025,1,0.7496,0.47627,28.11377,1.32085,1,0,0,10,3.97277,1,3.97118,1,0.68276,1,989784.77622,1.01032,1.00584,0.00312,1,81.68759,1,1831.69974,0.73451,1001,0,0,1,1,23,1,1,0,0,"progress_indicator",0.06094,1.69481,7,"synthetic_kiosk_p023",1,"dense","ambiguous","public_service_kiosk_usability"
1,"kiosk_dense_ambiguous_task",15,0.25,1025500000,0.22117,0.138,0.25,0.01667,11,1,0.19312,0.13153,1,0.2186,0.14482,2,,0,"synthetic_kiosk_p023",0.33154,0.48693,25.65885,1.29402,1,0.74511,0.47709,28.33842,1.26293,1,0,0,10,3.92673,1,3.9955,1,0.62454,1,993412.97486,1.00663,1.00586,-0.00057,1,82.49018,1,1660.98258,0.72736,1001,0,0,1,1,23,1,1,0,0,"instruction_panel",0.70275,-1.4865,7,"synthetic_kiosk_p023",1,"dense","ambiguous","public_service_kiosk_usability"
1,"kiosk_dense_ambiguous_task",16,0.26667,1025666666.66667,0.15639,0.91359,0.26667,0.01667,12,1,0.13603,0.90144,1,0.16588,0.90153,3,,0,"synthetic_kiosk_p023",0.32269,0.49271,26.0043,1.34473,1,0.75293,0.48172,27.62713,1.289,1,0,0,10,4.00825,1,3.97579,1,0.6555,1,993659.10177,1.00638,1.00587,0.00056,1,82.5322,1,1555.31466,0.72699,1001,0,0,1,1,23,1,1,0,0,"progress_indicator",0.77829,1.65413,8,"synthetic_kiosk_p023",1,"dense","ambiguous","public_service_kiosk_usability"
1,"kiosk_dense_ambiguous_task",17,0.28333,1025833333.33333,0.2878,0.20948,0.28333,0.01667,13,1,0.29499,0.22919,1,0.28794,0.22716,3,,0,"synthetic_kiosk_p023",0.33116,0.48686,26.08511,1.24177,1,0.74594,0.4769,27.85414,1.33687,1,0,0,10,3.99358,1,4.01156,1,0.6107,1,995439.80562,1.00458,1.00588,-0.00172,1,83.09935,1,1576.65819,0.72203,1001,0,0,1,1,23,1,1,0,0,"instruction_panel",0.71627,-1.38629,8,"synthetic_kiosk_p023",1,"dense","ambiguous","public_service_kiosk_usability"
1,"kiosk_dense_ambiguous_task",18,0.3,1.026e+09,0.47394,0.46307,0.3,0.01667,14,1,0.48598,0.47417,1,0.4888,0.45906,4,,0,"synthetic_kiosk_p023",0.32639,0.48663,26.01555,1.29051,1,0.7501,0.48272,28.20061,1.31912,1,0,0,10,3.99065,1,4.00366,1,0.66379,1,994048.05919,1.00599,1.00589,0.00261,1,83.24351,1,1508.1174,0.72078,1001,0,0,1,1,23,1,1,0,0,"task_form",0.31458,0.9376,9,"synthetic_kiosk_p023",1,"dense","ambiguous","public_service_kiosk_usability"
1,"kiosk_dense_ambiguous_task",19,0.31667,1026166666.66667,0.26228,0.18316,0.31667,0.03333,15,1,0.27747,0.172,1,0.2601,0.17135,4,,0,"synthetic_kiosk_p023",0.33035,0.48691,26.00805,1.29981,1,0.74442,0.47525,27.75788,1.2807,1,0,0,10,4.01018,1,3.96184,1,0.63489,1,976055.80102,1.02453,1.0059,0.00046,1,82.90578,1,1502.10383,0.72371,1001,0,0,1,1,23,1,1,0,0,"instruction_panel",0.35093,-2.21824,9,"synthetic_kiosk_p023",1,"dense","ambiguous","public_service_kiosk_usability"
1,"kiosk_dense_ambiguous_task",20,0.33333,1026333333.33333,0.25115,0.21251,0.31667,0.03333,15,1,0.28446,0.2132,1,0.25237,0.21293,2,,0,"synthetic_kiosk_p023",0.33164,0.49227,25.89513,1.26589,1,0.75857,0.47858,27.78629,1.34784,1,0,0,10,3.9299,1,4.00746,1,0.66911,1,996632.66865,1.00338,1.00591,0.00509,1,81.93267,1,1584.05692,0.73231,1001,0,0,1,1,23,1,1,0,0,"instruction_panel",0.03139,1.93327,10,"synthetic_kiosk_p023",1,"dense","ambiguous","public_service_kiosk_usability"
1,"kiosk_dense_ambiguous_task",21,0.35,1026500000,0.44562,0.38028,0.35,0.01667,16,1,0.45666,0.3825,1,0.44981,0.37883,1,,0,"synthetic_kiosk_p023",0.33462,0.49206,25.88802,1.30025,1,0.75334,0.48106,28.13112,1.26749,1,0,0,10,3.95632,1,3.9916,1,0.65398,1,989388.8657,1.01072,1.00593,-0.00348,1,82.13705,1,1438.2987,0.73049,1001,0,0,1,1,23,1,1,0,0,"task_form",0.25683,0.71181,10,"synthetic_kiosk_p023",1,"dense","ambiguous","public_service_kiosk_usability"
1,"kiosk_dense_ambiguous_task",22,0.36667,1026666666.66667,0.169,0.86411,0.36667,0.01667,17,1,0.15644,0.87573,1,0.16374,0.86352,2,,0,"synthetic_kiosk_p023",0.32362,0.485,25.92309,1.29003,1,0.75001,0.48251,27.89758,1.29146,1,0,0,10,3.95775,1,4.04978,1,0.66735,1,999709.62136,1.00029,1.00594,-0.00186,1,81.9721,1,1533.07898,0.73196,1001,0,0,1,1,23,1,1,0,0,"progress_indicator",0.55733,2.09017,11,"synthetic_kiosk_p023",1,"dense","ambiguous","public_service_kiosk_usability"
