"MEDIA_ID","MEDIA_NAME","CNT","TIME","TIME_TICK","FPOGX","FPOGY","FPOGS","FPOGD","FPOGID","FPOGV","BPOGX","BPOGY","BPOGV","CX","CY","CS","KB","KBS","USER","LPCX","LPCY","LPD","LPS","LPV","RPCX","RPCY","RPD","RPS","RPV","BKID","BKDUR","BKPMIN","LPMM","LPMMV","RPMM","RPMMV","DIAL","DIALV","GSR","GSR_US","GSR_US_TONIC","GSR_US_PHASIC","GSRV","HR","HRV","HRP","IBI","TTL0","TTL1","TTL2","TTL3","TTL4","TTL5","TTL6","TTLV","PIXS","PIXV","AOI","SACCADE_MAG","SACCADE_DIR","VID_FRAME","participant_id","task_order","interface_complexity","feedback_clarity","synthetic_scenario"
1,"kiosk_simple_ambiguous_task",0,0,1.011e+09,0.13944,0.77654,0,0.01667,1,1,0.1429,0.76758,1,0.14685,0.77643,4,,0,"synthetic_kiosk_p011",0.32225,0.48954,24.75504,1.27938,1,0.74827,0.48258,26.83714,1.2849,1,0,0,10,3.33082,1,3.37028,1,0.52344,1,1038004.11643,0.96339,0.95579,0.00356,1,82.195,1,1469.50776,0.72997,1001,0,0,0,1,11,1,1,0,0,"progress_indicator",0,0,0,"synthetic_kiosk_p011",1,"simple","ambiguous","public_service_kiosk_usability"
1,"kiosk_simple_ambiguous_task",1,0.01667,1011166666.66667,0.23391,0.23148,0.01667,0.11667,2,1,0.24391,0.24357,1,0.22997,0.24421,2,,0,"synthetic_kiosk_p011",0.33032,0.49106,25.10881,1.2654,1,0.7486,0.47514,26.93249,1.28472,1,0,0,10,3.4168,1,3.36787,1,0.5089,1,1044360.01077,0.95752,0.9558,-0.0016,1,83.78643,1,1483.2933,0.71611,1001,0,0,0,1,11,1,1,0,0,"instruction_panel",0.55319,-1.39919,0,"synthetic_kiosk_p011",1,"simple","ambiguous","public_service_kiosk_usability"
1,"kiosk_simple_ambiguous_task",2,0.03333,1011333333.33333,0.2407,0.20038,0.01667,0.11667,2,1,0.25578,0.20517,1,0.25611,0.19342,2,,0,"synthetic_kiosk_p011",0.33152,0.48622,24.78165,1.34134,1,0.74951,0.47781,26.72941,1.32137,1,0,0,10,3.3533,1,3.40896,1,0.54711,1,1037159.93365,0.96417,0.95581,-7e-05,1,83.25248,1,1501.35151,0.7207,1001,0,0,0,1,11,1,1,0,0,"instruction_panel",0.03183,-1.35585,1,"synthetic_kiosk_p011",1,"simple","ambiguous","public_service_kiosk_usability"
1,"kiosk_simple_ambiguous_task",3,0.05,1011500000,0.23168,0.14472,0.01667,0.11667,2,1,0.2204,0.15084,1,0.22281,0.15372,3,,0,"synthetic_kiosk_p011",0.33325,0.49267,24.51689,1.30648,1,0.75312,0.48677,26.73388,1.30759,1,0,0,10,3.40267,1,3.45733,1,0.51292,1,1035351.98069,0.96586,0.95582,-0.00233,1,83.81747,1,1531.29564,0.71584,1001,0,0,0,1,11,1,1,0,0,"instruction_panel",0.05638,-1.73136,1,"synthetic_kiosk_p011",1,"simple","ambiguous","public_service_kiosk_usability"
1,"kiosk_simple_ambiguous_task",4,0.06667,1011666666.66667,0.23371,0.18708,0.01667,0.11667,2,1,0.24286,0.20274,1,0.23385,0.17458,0,,0,"synthetic_kiosk_p011",0.33011,0.4882,25.03698,1.33198,1,0.74344,0.48036,26.87441,1.28853,1,0,0,10,3.45458,1,3.41406,1,0.49996,1,1046257.36681,0.95579,0.95583,-0.00837,1,83.86496,1,1589.62392,0.71544,1001,0,0,0,1,11,1,1,0,0,"instruction_panel",0.04241,1.52292,2,"synthetic_kiosk_p011",1,"simple","ambiguous","public_service_kiosk_usability"
1,"kiosk_simple_ambiguous_task",5,0.08333,1011833333.33333,0.22667,0.18163,0.01667,0.11667,2,1,0.22238,0.17376,1,0.22249,0.19283,3,,0,"synthetic_kiosk_p011",0.32984,0.49826,24.73618,1.29,1,0.75419,0.48068,26.72767,1.35486,1,0,0,10,3.44298,1,3.43245,1,0.55834,1,1045116.0194,0.95683,0.95584,-0.0011,1,83.83683,1,1708.11537,0.71568,1001,0,0,0,1,11,1,1,0,0,"instruction_panel",0.0089,-2.4833,2,"synthetic_kiosk_p011",1,"simple","ambiguous","public_service_kiosk_usability"
1,"kiosk_simple_ambiguous_task",6,0.1,1.012e+09,0.24433,0.1809,0.01667,0.11667,2,1,0.24558,0.18912,1,0.24456,0.18055,2,,0,"synthetic_kiosk_p011",0.32709,0.49112,24.66361,1.29125,1,0.75378,0.4767,26.5563,1.32831,1,0,0,10,3.42674,1,3.40296,1,0.54317,1,1033679.93401,0.96742,0.95586,0.00032,1,84.8057,1,1796.91371,0.7075,1001,0,0,0,1,11,1,1,0,0,"instruction_panel",0.01768,-0.0415,3,"synthetic_kiosk_p011",1,"simple","ambiguous","public_service_kiosk_usability"
1,"kiosk_simple_ambiguous_task",7,0.11667,1012166666.66667,0.25969,0.22408,0.01667,0.11667,2,1,0.25421,0.2429,1,0.27107,0.22372,1,,0,"synthetic_kiosk_p011",0.33205,0.4945,24.83944,1.29636,1,0.74797,0.48189,26.87926,1.27656,1,0,0,10,3.43821,1,3.51609,1,0.52744,1,1049037.46087,0.95325,0.95587,0.00433,1,84.24685,1,2078.49862,0.71219,1001,0,0,0,1,11,1,1,0,0,"instruction_panel",0.04583,1.22914,3,"synthetic_kiosk_p011",1,"simple","ambiguous","public_service_kiosk_usability"
1,"kiosk_simple_ambiguous_task",8,0.13333,1012333333.33333,0.18415,0.83507,0.13333,0.01667,3,1,0.22164,0.82735,1,0.18947,0.84121,1,,0,"synthetic_kiosk_p011",0.32951,0.49288,24.60086,1.34778,1,0.74909,0.48202,26.87581,1.32342,1,0,0,10,3.40557,1,3.40592,1,0.545,1,1032303.59678,0.96871,0.95588,-0.00096,1,83.52801,1,2355.68246,0.71832,1001,0,0,0,1,11,1,1,0,0,"progress_indicator",0.61564,1.6938,4,"synthetic_kiosk_p011",1,"simple","ambiguous","public_service_kiosk_usability"
1,"kiosk_simple_ambiguous_task",9,0.15,1012500000,0.26687,0.14947,0.15,0.1,4,1,0.26251,0.14022,1,0.26385,0.16996,2,,0,"synthetic_kiosk_p011",0.33065,0.48931,24.85423,1.28103,1,0.74586,0.48003,26.86494,1.26741,1,0,0,10,3.46611,1,3.36824,1,0.51245,1,1043335.84058,0.95846,0.95589,-0.00031,1,83.72536,1,2600.36975,0.71663,1001,0,0,0,1,11,1,1,0,0,"instruction_panel",0.69057,-1.45072,4,"synthetic_kiosk_p011",1,"simple","ambiguous","public_service_kiosk_usability"
