"MEDIA_ID","MEDIA_NAME","CNT","TIME","TIME_TICK","FPOGX","FPOGY","FPOGS","FPOGD","FPOGID","FPOGV","BPOGX","BPOGY","BPOGV","CX","CY","CS","KB","KBS","USER","LPCX","LPCY","LPD","LPS","LPV","RPCX","RPCY","RPD","RPS","RPV","BKID","BKDUR","BKPMIN","LPMM","LPMMV","RPMM","RPMMV","DIAL","DIALV","GSR","GSR_US","GSR_US_TONIC","GSR_US_PHASIC","GSRV","HR","HRV","HRP","IBI","TTL0","TTL1","TTL2","TTL3","TTL4","TTL5","TTL6","TTLV","PIXS","PIXV","AOI","SACCADE_MAG","SACCADE_DIR","VID_FRAME","participant_id","task_order","interface_complexity","feedback_clarity","synthetic_scenario"
1,"kiosk_simple_ambiguous_task",0,0,1.017e+09,0.2634,0.17017,0,0.13333,1,1,0.2631,0.17121,1,0.25387,0.15771,2,,0,"synthetic_kiosk_p017",0.32616,0.49271,25.35079,1.30463,1,0.75157,0.48181,27.59721,1.28714,1,0,0,10,3.72506,1,3.74347,1,0.5061,1,1015843.49636,0.9844,0.99019,0.00217,1,80.04247,1,1503.13044,0.7496,1001,0,0,0,1,17,1,1,0,0,"instruction_panel",0,0,0,"synthetic_kiosk_p017",1,"simple","ambiguous","public_service_kiosk_usability"
1,"kiosk_simple_ambiguous_task",1,0.01667,1017166666.66667,0.22446,0.15933,0,0.13333,1,1,0.19682,0.13226,1,0.23187,0.17244,2,,0,"synthetic_kiosk_p017",0.32921,0.48745,25.58493,1.29979,1,0.74982,0.47848,27.94345,1.26619,1,0,0,10,3.75404,1,3.81147,1,0.50094,1,1021756.21615,0.97871,0.9902,-0.0053,1,79.36048,1,1484.22137,0.75604,1001,0,0,0,1,17,1,1,0,0,"instruction_panel",0.04042,-2.87021,0,"synthetic_kiosk_p017",1,"simple","ambiguous","public_service_kiosk_usability"
1,"kiosk_simple_ambiguous_task",2,0.03333,1017333333.33333,0.22072,0.19297,0,0.13333,1,1,0.23591,0.19901,1,0.21622,0.19757,3,,0,"synthetic_kiosk_p017",0.33509,0.493,25.19722,1.36241,1,0.75393,0.47717,27.5374,1.30209,1,0,0,10,3.69724,1,3.79369,1,0.52917,1,1016472.65604,0.98379,0.99021,0.00258,1,78.2756,1,1517.67983,0.76652,1001,0,0,0,1,17,1,1,0,0,"instruction_panel",0.03384,1.68137,1,"synthetic_kiosk_p017",1,"simple","ambiguous","public_service_kiosk_usability"
1,"kiosk_simple_ambiguous_task",3,0.05,1017500000,0.25709,0.14517,0,0.13333,1,1,0.26694,0.17086,1,0.27096,0.13955,4,,0,"synthetic_kiosk_p017",0.33552,0.48794,25.54315,1.3191,1,0.75102,0.48305,27.59426,1.28756,1,0,0,10,3.81228,1,3.81491,1,0.49017,1,1009175.80641,0.99091,0.99022,-0.00016,1,79.14731,1,1428.65772,0.75808,1001,0,0,0,1,17,1,1,0,0,"instruction_panel",0.06007,-0.92043,1,"synthetic_kiosk_p017",1,"simple","ambiguous","public_service_kiosk_usability"
1,"kiosk_simple_ambiguous_task",4,0.06667,1017666666.66667,0.27901,0.19061,0,0.13333,1,1,0.27729,0.14502,1,0.28236,0.19302,2,,0,"synthetic_kiosk_p017",0.32549,0.49397,25.54888,1.34218,1,0.74751,0.48145,27.44341,1.28248,1,0,0,10,3.77829,1,3.75209,1,0.50302,1,1010864.67216,0.98925,0.99023,0.0031,1,80.01487,1,1556.55464,0.74986,1001,0,0,0,1,17,1,1,0,0,"instruction_panel",0.05046,1.12144,2,"synthetic_kiosk_p017",1,"simple","ambiguous","public_service_kiosk_usability"
1,"kiosk_simple_ambiguous_task",5,0.08333,1017833333.33333,0.25575,0.15747,0,0.13333,1,1,0.27676,0.16098,1,0.26601,0.16468,4,,0,"synthetic_kiosk_p017",0.33064,0.49038,25.63064,1.30749,1,0.75333,0.4727,27.53125,1.30722,1,0,0,10,3.82241,1,3.8283,1,0.52946,1,1004225.23455,0.99579,0.99024,0.00545,1,79.39366,1,1655.35191,0.75573,1001,0,0,0,1,17,1,1,0,0,"instruction_panel",0.04049,-2.18273,2,"synthetic_kiosk_p017",1,"simple","ambiguous","public_service_kiosk_usability"
1,"kiosk_simple_ambiguous_task",6,0.1,1.018e+09,0.2454,0.2158,0,0.13333,1,1,0.22726,0.20411,1,0.25739,0.21992,4,,0,"synthetic_kiosk_p017",0.32157,0.49474,25.46755,1.26255,1,0.74961,0.47914,27.64757,1.30269,1,0,0,10,3.74747,1,3.7187,1,0.5352,1,1002688.92517,0.99732,0.99026,0.00041,1,78.96342,1,1726.29616,0.75985,1001,0,0,0,1,17,1,1,0,0,"instruction_panel",0.05924,1.74647,3,"synthetic_kiosk_p017",1,"simple","ambiguous","public_service_kiosk_usability"
1,"kiosk_simple_ambiguous_task",7,0.11667,1018166666.66667,0.26085,0.17729,0,0.13333,1,1,0.25022,0.16356,1,0.27371,0.18861,3,,0,"synthetic_kiosk_p017",0.33095,0.48874,25.62487,1.2573,1,0.75617,0.47874,27.78547,1.31541,1,0,0,10,3.8264,1,3.85423,1,0.49776,1,1016500.90691,0.98377,0.99027,0.00075,1,79.83427,1,1971.27388,0.75156,1001,0,0,0,1,17,1,1,0,0,"instruction_panel",0.04149,-1.18925,3,"synthetic_kiosk_p017",1,"simple","ambiguous","public_service_kiosk_usability"
1,"kiosk_simple_ambiguous_task",8,0.13333,1018333333.33333,0.20221,0.86063,0.13333,0.01667,2,1,0.20171,0.85484,1,0.22761,0.86038,4,,0,"synthetic_kiosk_p017",0.33087,0.48929,25.61302,1.25613,1,0.75213,0.48407,27.50359,1.31365,1,0,0,10,3.80557,1,3.76146,1,0.54713,1,1023400.54327,0.97713,0.99028,0.00225,1,79.07924,1,2312.14868,0.75873,1001,0,0,0,1,17,1,1,0,0,"progress_indicator",0.68586,1.65639,4,"synthetic_kiosk_p017",1,"simple","ambiguous","public_service_kiosk_usability"
1,"kiosk_simple_ambiguous_task",9,0.15,1018500000,0.4981,0.50965,0.15,0.06667,3,1,0.48213,0.52065,1,0.49102,0.49533,3,,0,"synthetic_kiosk_p017",0.32396,0.48701,25.48841,1.31117,1,0.74989,0.48242,27.63868,1.26495,1,0,0,10,3.76261,1,3.76804,1,0.53307,1,1036663.27221,0.96463,0.99029,0.00093,1,77.37604,1,2496.5046,0.77543,1001,0,0,0,1,17,1,1,0,0,"task_form",0.45906,-0.87038,4,"synthetic_kiosk_p017",1,"simple","ambiguous","public_service_kiosk_usability"
