"MEDIA_ID","MEDIA_NAME","CNT","TIME","TIME_TICK","FPOGX","FPOGY","FPOGS","FPOGD","FPOGID","FPOGV","BPOGX","BPOGY","BPOGV","CX","CY","CS","KB","KBS","USER","LPCX","LPCY","LPD","LPS","LPV","RPCX","RPCY","RPD","RPS","RPV","BKID","BKDUR","BKPMIN","LPMM","LPMMV","RPMM","RPMMV","DIAL","DIALV","GSR","GSR_US","GSR_US_TONIC","GSR_US_PHASIC","GSRV","HR","HRV","HRP","IBI","TTL0","TTL1","TTL2","TTL3","TTL4","TTL5","TTL6","TTLV","PIXS","PIXV","AOI","SACCADE_MAG","SACCADE_DIR","VID_FRAME","participant_id","task_order","interface_complexity","feedback_clarity","synthetic_scenario"
1,"kiosk_simple_ambiguous_task",0,0,1.033e+09,0.30134,0.15592,0,0.03333,1,1,0.28588,0.1538,1,0.30012,0.15697,2,,0,"synthetic_kiosk_p033",0.32957,0.49054,25.29227,1.29498,1,0.74821,0.48136,27.35907,1.313,1,0,0,10,3.59613,1,3.58504,1,0.48092,1,754772.35274,1.3249,1.3221,0.00416,1,69.85111,1,1514.11577,0.85897,1001,0,0,0,1,33,1,1,0,0,"instruction_panel",0,0,0,"synthetic_kiosk_p033",1,"simple","ambiguous","public_service_kiosk_usability"
1,"kiosk_simple_ambiguous_task",1,0.01667,1033166666.66667,0.25661,0.19503,0,0.03333,1,1,0.22887,0.19039,1,0.27986,0.17917,4,,0,"synthetic_kiosk_p033",0.32997,0.48808,25.29906,1.25203,1,0.74591,0.47666,27.14819,1.27199,1,0,0,10,3.593,1,3.55437,1,0.55423,1,754667.26715,1.32509,1.32211,-3e-05,1,71.64511,1,1498.80287,0.83746,1001,0,0,0,1,33,1,1,0,0,"instruction_panel",0.05942,2.42315,0,"synthetic_kiosk_p033",1,"simple","ambiguous","public_service_kiosk_usability"
1,"kiosk_simple_ambiguous_task",2,0.03333,1033333333.33333,0.505,0.50152,0.03333,0.01667,2,1,0.48915,0.50276,1,0.48708,0.49479,3,,0,"synthetic_kiosk_p033",0.33079,0.49159,25.1164,1.31913,1,0.7554,0.47924,27.31205,1.23428,1,0,0,10,3.57947,1,3.55026,1,0.51335,1,752062.50969,1.32968,1.32212,-0.00446,1,69.46923,1,1460.86023,0.86369,1001,0,0,0,1,33,1,1,0,0,"task_form",0.39451,0.88973,1,"synthetic_kiosk_p033",1,"simple","ambiguous","public_service_kiosk_usability"
1,"kiosk_simple_ambiguous_task",3,0.05,1033500000,0.24701,0.15722,0.05,0.4,3,1,0.24494,0.18194,1,0.24277,0.14486,1,,0,"synthetic_kiosk_p033",0.33517,0.48575,25.11658,1.3077,1,0.75884,0.48539,27.02932,1.28235,1,0,0,10,3.53361,1,3.49299,1,0.53216,1,755425.64088,1.32376,1.32214,0.00374,1,69.75909,1,1442.84325,0.8601,1001,0,0,0,1,33,1,1,0,0,"instruction_panel",0.43023,-2.21387,1,"synthetic_kiosk_p033",1,"simple","ambiguous","public_service_kiosk_usability"
1,"kiosk_simple_ambiguous_task",4,0.06667,1033666666.66667,0.21993,0.17384,0.05,0.4,3,1,0.21562,0.18766,1,0.224,0.1834,4,,0,"synthetic_kiosk_p033",0.32811,0.49327,25.00104,1.33445,1,0.7527,0.48067,26.93408,1.26248,1,0,0,10,3.52001,1,3.49959,1,0.46812,1,765184.63178,1.30687,1.32215,-0.00078,1,71.44172,1,1477.35859,0.83985,1001,0,0,0,1,33,1,1,0,0,"instruction_panel",0.03177,2.5912,2,"synthetic_kiosk_p033",1,"simple","ambiguous","public_service_kiosk_usability"
1,"kiosk_simple_ambiguous_task",5,0.08333,1033833333.33333,0.28262,0.178,0.05,0.4,3,1,0.29594,0.19181,1,0.26913,0.15998,0,,0,"synthetic_kiosk_p033",0.33838,0.49031,25.02572,1.32463,1,0.75569,0.4811,26.95986,1.37675,1,0,0,10,3.5282,1,3.50196,1,0.54116,1,756563.72768,1.32177,1.32216,-0.00276,1,71.105,1,1554.99667,0.84382,1001,0,0,0,1,33,1,1,0,0,"instruction_panel",0.06283,0.06627,2,"synthetic_kiosk_p033",1,"simple","ambiguous","public_service_kiosk_usability"
1,"kiosk_simple_ambiguous_task",6,0.1,1.034e+09,0.2506,0.20109,0.05,0.4,3,1,0.23217,0.19352,1,0.2315,0.21098,1,,0,"synthetic_kiosk_p033",0.3299,0.49085,24.91188,1.34162,1,0.75212,0.47638,26.86659,1.29855,1,0,0,10,3.53605,1,3.53894,1,0.53218,1,747903.62045,1.33707,1.32217,-0.00297,1,71.4283,1,1628.78889,0.84,1001,0,0,0,1,33,1,1,0,0,"instruction_panel",0.03948,2.51692,3,"synthetic_kiosk_p033",1,"simple","ambiguous","public_service_kiosk_usability"
1,"kiosk_simple_ambiguous_task",7,0.11667,1034166666.66667,0.27378,0.15948,0.05,0.4,3,1,0.27934,0.15173,1,0.27739,0.14976,2,,0,"synthetic_kiosk_p033",0.32627,0.49219,25.26051,1.25942,1,0.74699,0.47266,27.03815,1.26331,1,0,0,10,3.5599,1,3.54578,1,0.54306,1,754780.75288,1.32489,1.32218,0.00154,1,71.94611,1,1737.03026,0.83396,1001,0,0,0,1,33,1,1,0,0,"instruction_panel",0.04763,-1.0625,3,"synthetic_kiosk_p033",1,"simple","ambiguous","public_service_kiosk_usability"
1,"kiosk_simple_ambiguous_task",8,0.13333,1034333333.33333,0.28046,0.22656,0.05,0.4,3,1,0.3172,0.19593,1,0.29503,0.238,0,,0,"synthetic_kiosk_p033",0.33661,0.49139,24.89299,1.2739,1,0.74893,0.47581,27.30219,1.24864,1,0,0,10,3.53294,1,3.6118,1,0.51252,1,752818.52265,1.32834,1.32219,0.00338,1,71.38319,1,2022.12166,0.84053,1001,0,0,0,1,33,1,1,0,0,"instruction_panel",0.06741,1.47166,4,"synthetic_kiosk_p033",1,"simple","ambiguous","public_service_kiosk_usability"
1,"kiosk_simple_ambiguous_task",9,0.15,1034500000,0.27221,0.18822,0.05,0.4,3,1,0.26324,0.18861,1,0.2636,0.19111,0,,0,"synthetic_kiosk_p033",0.32326,0.48931,25.09346,1.28968,1,0.75358,0.48084,27.20075,1.27111,1,0,0,10,3.45306,1,3.55191,1,0.51768,1,755271.88395,1.32403,1.32221,0.00146,1,70.01005,1,2251.09662,0.85702,1001,0,0,0,1,33,1,1,0,0,"instruction_panel",0.03922,-1.78252,4,"synthetic_kiosk_p033",1,"simple","ambiguous","public_service_kiosk_usability"
