"MEDIA_ID","MEDIA_NAME","CNT","TIME","TIME_TICK","FPOGX","FPOGY","FPOGS","FPOGD","FPOGID","FPOGV","BPOGX","BPOGY","BPOGV","CX","CY","CS","KB","KBS","USER","LPCX","LPCY","LPD","LPS","LPV","RPCX","RPCY","RPD","RPS","RPV","BKID","BKDUR","BKPMIN","LPMM","LPMMV","RPMM","RPMMV","DIAL","DIALV","GSR","GSR_US","GSR_US_TONIC","GSR_US_PHASIC","GSRV","HR","HRV","HRP","IBI","TTL0","TTL1","TTL2","TTL3","TTL4","TTL5","TTL6","TTLV","PIXS","PIXV","AOI","SACCADE_MAG","SACCADE_DIR","VID_FRAME","participant_id","task_order","interface_complexity","feedback_clarity","synthetic_scenario"
1,"kiosk_simple_ambiguous_task",0,0,1.008e+09,0.22002,0.23678,0,0.03333,1,1,0.2104,0.25016,1,0.22902,0.24311,0,,0,"synthetic_kiosk_p008",0.32402,0.48767,24.86454,1.26219,1,0.7485,0.4805,27.27679,1.28301,1,0,0,10,3.56897,1,3.56909,1,0.55653,1,807142.04633,1.23894,1.24153,0.00495,1,80.6614,1,1479.1603,0.74385,1001,0,0,0,1,8,1,1,0,0,"instruction_panel",0,0,0,"synthetic_kiosk_p008",1,"simple","ambiguous","public_service_kiosk_usability"
1,"kiosk_simple_ambiguous_task",1,0.01667,1008166666.66667,0.24411,0.15672,0,0.03333,1,1,0.23167,0.17273,1,0.24123,0.15008,1,,0,"synthetic_kiosk_p008",0.33238,0.49166,25.27831,1.24555,1,0.75818,0.47992,27.01627,1.26941,1,0,0,10,3.59515,1,3.62803,1,0.53169,1,801360.43282,1.24788,1.24154,-0.0018,1,79.94059,1,1520.20062,0.75056,1001,0,0,0,1,8,1,1,0,0,"instruction_panel",0.0836,-1.27852,0,"synthetic_kiosk_p008",1,"simple","ambiguous","public_service_kiosk_usability"
1,"kiosk_simple_ambiguous_task",2,0.03333,1008333333.33333,0.52775,0.47291,0.03333,0.05,2,1,0.53478,0.45241,1,0.52358,0.46569,1,,0,"synthetic_kiosk_p008",0.32614,0.49009,25.12311,1.30286,1,0.74631,0.48112,27.12836,1.32717,1,0,0,10,3.58014,1,3.55885,1,0.53073,1,811286.34296,1.23261,1.24155,-0.00583,1,81.27316,1,1514.93653,0.73825,1001,0,0,0,1,8,1,1,0,0,"task_form",0.42477,0.8396,1,"synthetic_kiosk_p008",1,"simple","ambiguous","public_service_kiosk_usability"
1,"kiosk_simple_ambiguous_task",3,0.05,1008500000,0.51791,0.4834,0.03333,0.05,2,1,0.50437,0.48351,1,0.50741,0.48991,3,,0,"synthetic_kiosk_p008",0.33204,0.49706,24.86569,1.28377,1,0.74634,0.48163,27.14259,1.32068,1,0,0,10,3.53715,1,3.56418,1,0.54927,1,801607.55185,1.24749,1.24157,0.0024,1,80.38804,1,1514.16816,0.74638,1001,0,0,0,1,8,1,1,0,0,"task_form",0.01439,2.32468,1,"synthetic_kiosk_p008",1,"simple","ambiguous","public_service_kiosk_usability"
1,"kiosk_simple_ambiguous_task",4,0.06667,1008666666.66667,0.47336,0.48132,0.03333,0.05,2,1,0.46854,0.50117,1,0.46531,0.46611,1,,0,"synthetic_kiosk_p008",0.33231,0.49232,25.13656,1.34695,1,0.75244,0.48481,27.10922,1.34287,1,0,0,10,3.58082,1,3.54241,1,0.56862,1,809611.92225,1.23516,1.24158,0.00652,1,81.10452,1,1566.13599,0.73979,1001,0,0,0,1,8,1,1,0,0,"task_form",0.04459,-3.09489,2,"synthetic_kiosk_p008",1,"simple","ambiguous","public_service_kiosk_usability"
1,"kiosk_simple_ambiguous_task",5,0.08333,1008833333.33333,0.18191,0.18857,0.08333,0.06667,3,1,0.19616,0.20628,1,0.16373,0.19919,2,,0,"synthetic_kiosk_p008",0.33294,0.49645,25.46175,1.26787,1,0.74186,0.48181,27.07574,1.28766,1,0,0,10,3.6074,1,3.5621,1,0.52691,1,811091.50829,1.23291,1.24159,0.00366,1,80.15746,1,1567.69511,0.74853,1001,0,0,0,1,8,1,1,0,0,"instruction_panel",0.41309,-2.35399,2,"synthetic_kiosk_p008",1,"simple","ambiguous","public_service_kiosk_usability"
1,"kiosk_simple_ambiguous_task",6,0.1,1.009e+09,0.21379,0.18365,0.08333,0.06667,3,1,0.21908,0.1933,1,0.22782,0.18649,3,,0,"synthetic_kiosk_p008",0.32287,0.49648,25.27888,1.32734,1,0.75112,0.4821,27.05452,1.30261,1,0,0,10,3.63588,1,3.60336,1,0.49893,1,799010.78426,1.25155,1.2416,-0.00023,1,79.74346,1,1768.34872,0.75241,1001,0,0,0,1,8,1,1,0,0,"instruction_panel",0.03225,-0.15318,3,"synthetic_kiosk_p008",1,"simple","ambiguous","public_service_kiosk_usability"
1,"kiosk_simple_ambiguous_task",7,0.11667,1009166666.66667,0.21502,0.21372,0.08333,0.06667,3,1,0.23757,0.21516,1,0.20113,0.20212,1,,0,"synthetic_kiosk_p008",0.32406,0.48587,24.91773,1.34923,1,0.75208,0.4788,27.16841,1.2744,1,0,0,10,3.48638,1,3.60391,1,0.54339,1,807171.29404,1.23889,1.24161,-0.00542,1,81.08189,1,1975.50801,0.73999,1001,0,0,0,1,8,1,1,0,0,"instruction_panel",0.03009,1.5297,3,"synthetic_kiosk_p008",1,"simple","ambiguous","public_service_kiosk_usability"
1,"kiosk_simple_ambiguous_task",8,0.13333,1009333333.33333,0.2624,0.22663,0.08333,0.06667,3,1,0.26157,0.22694,1,0.26214,0.22127,3,,0,"synthetic_kiosk_p008",0.33276,0.48658,25.20556,1.33821,1,0.75028,0.4867,27.26363,1.34642,1,0,0,10,3.551,1,3.60999,1,0.58403,1,810770.00379,1.2334,1.24162,-0.00209,1,80.14347,1,2285.20181,0.74866,1001,0,0,0,1,8,1,1,0,0,"instruction_panel",0.0491,0.26614,4,"synthetic_kiosk_p008",1,"simple","ambiguous","public_service_kiosk_usability"
1,"kiosk_simple_ambiguous_task",9,0.15,1009500000,0.50248,0.43956,0.15,0.01667,4,1,0.52185,0.4369,1,0.51952,0.45704,2,,0,"synthetic_kiosk_p008",0.33274,0.49318,25.07151,1.3327,1,0.75015,0.48003,27.2628,1.30686,1,0,0,10,3.54851,1,3.57047,1,0.50813,1,806307.57318,1.24022,1.24164,0.00224,1,81.10083,1,2490.92878,0.73982,1001,0,0,0,1,8,1,1,0,0,"task_form",0.3209,0.72552,4,"synthetic_kiosk_p008",1,"simple","ambiguous","public_service_kiosk_usability"
