"MEDIA_ID","MEDIA_NAME","CNT","TIME","TIME_TICK","FPOGX","FPOGY","FPOGS","FPOGD","FPOGID","FPOGV","BPOGX","BPOGY","BPOGV","CX","CY","CS","KB","KBS","USER","LPCX","LPCY","LPD","LPS","LPV","RPCX","RPCY","RPD","RPS","RPV","BKID","BKDUR","BKPMIN","LPMM","LPMMV","RPMM","RPMMV","DIAL","DIALV","GSR","GSR_US","GSR_US_TONIC","GSR_US_PHASIC","GSRV","HR","HRV","HRP","IBI","TTL0","TTL1","TTL2","TTL3","TTL4","TTL5","TTL6","TTLV","PIXS","PIXV","AOI","SACCADE_MAG","SACCADE_DIR","VID_FRAME","participant_id","task_order","interface_complexity","feedback_clarity","synthetic_scenario"
1,"kiosk_simple_clear_task",0,0,1.009e+09,0.24357,0.22069,0,0.03333,1,1,0.23431,0.23124,1,0.24586,0.213,2,,0,"synthetic_kiosk_p009",0.3322,0.49186,25.46432,1.28753,1,0.76178,0.482,27.27051,1.30245,1,0,0,10,3.70552,1,3.70866,1,0.31313,1,925183.21623,1.08087,1.08409,0.00135,1,81.5792,1,1462.24663,0.73548,1001,0,0,0,1,9,1,1,0,0,"instruction_panel",0,0,0,"synthetic_kiosk_p009",1,"simple","clear","public_service_kiosk_usability"
1,"kiosk_simple_clear_task",1,0.01667,1009166666.66667,0.25217,0.15204,0,0.03333,1,1,0.2569,0.16401,1,0.25161,0.16704,1,,0,"synthetic_kiosk_p009",0.3274,0.4862,25.30859,1.26367,1,0.7504,0.47936,27.49677,1.31039,1,0,0,10,3.71535,1,3.65052,1,0.32825,1,920819.78697,1.08599,1.0841,-0.00107,1,81.06754,1,1395.73211,0.74012,1001,0,0,0,1,9,1,1,0,0,"instruction_panel",0.06919,-1.44617,0,"synthetic_kiosk_p009",1,"simple","clear","public_service_kiosk_usability"
1,"kiosk_simple_clear_task",2,0.03333,1009333333.33333,0.13809,0.79466,0.03333,0.01667,2,1,0.1539,0.80755,1,0.14123,0.79125,3,,0,"synthetic_kiosk_p009",0.32566,0.48739,25.65485,1.26226,1,0.75633,0.48095,27.24308,1.24499,1,0,0,10,3.73016,1,3.70881,1,0.35895,1,927022.16552,1.07872,1.08411,0.00018,1,80.77835,1,1422.47822,0.74277,1001,0,0,0,1,9,1,1,0,0,"progress_indicator",0.65267,1.74648,1,"synthetic_kiosk_p009",1,"simple","clear","public_service_kiosk_usability"
1,"kiosk_simple_clear_task",3,0.05,1009500000,0.24156,0.20112,0.05,0.01667,3,1,0.23991,0.18639,1,0.26126,0.18661,3,,0,"synthetic_kiosk_p009",0.32988,0.4845,25.253,1.26725,1,0.75008,0.47949,27.6254,1.31176,1,0,0,10,3.69543,1,3.66483,1,0.34808,1,917581.11328,1.08982,1.08413,-0.00285,1,81.11603,1,1516.56114,0.73968,1001,0,0,0,1,9,1,1,0,0,"instruction_panel",0.60249,-1.39822,1,"synthetic_kiosk_p009",1,"simple","clear","public_service_kiosk_usability"
1,"kiosk_simple_clear_task",4,0.06667,1009666666.66667,0.17945,0.7793,0.06667,0.01667,4,1,0.19366,0.76805,1,0.18297,0.77615,1,,0,"synthetic_kiosk_p009",0.32717,0.48668,25.25694,1.2481,1,0.74839,0.48043,27.74067,1.3209,1,0,0,10,3.76409,1,3.72272,1,0.33163,1,926708.50044,1.07909,1.08414,-0.00452,1,80.19772,1,1490.78177,0.74815,1001,0,0,0,1,9,1,1,0,0,"progress_indicator",0.58151,1.6778,2,"synthetic_kiosk_p009",1,"simple","clear","public_service_kiosk_usability"
1,"kiosk_simple_clear_task",5,0.08333,1009833333.33333,0.26644,0.19846,0.08333,0.1,5,1,0.26012,0.18193,1,0.28844,0.19093,0,,0,"synthetic_kiosk_p009",0.33281,0.49222,25.81086,1.32889,1,0.74646,0.4831,27.43972,1.30795,1,0,0,10,3.74599,1,3.68549,1,0.31949,1,915156.92128,1.09271,1.08415,-0.00443,1,80.17374,1,1674.60326,0.74837,1001,0,0,0,1,9,1,1,0,0,"instruction_panel",0.58732,-1.42214,2,"synthetic_kiosk_p009",1,"simple","clear","public_service_kiosk_usability"
1,"kiosk_simple_clear_task",6,0.1,1.01e+09,0.2272,0.19685,0.08333,0.1,5,1,0.22353,0.20918,1,0.21974,0.19265,1,,0,"synthetic_kiosk_p009",0.32743,0.49039,25.71311,1.34821,1,0.74139,0.47406,27.57327,1.27319,1,0,0,10,3.71958,1,3.75314,1,0.36098,1,925396.42772,1.08062,1.08416,-0.00046,1,81.13485,1,1760.64922,0.73951,1001,0,0,0,1,9,1,1,0,0,"instruction_panel",0.03927,-3.10056,3,"synthetic_kiosk_p009",1,"simple","clear","public_service_kiosk_usability"
1,"kiosk_simple_clear_task",7,0.11667,1010166666.66667,0.25764,0.19324,0.08333,0.1,5,1,0.25148,0.21608,1,0.26925,0.20078,2,,0,"synthetic_kiosk_p009",0.33343,0.48702,25.3534,1.27862,1,0.75392,0.47489,27.34991,1.24832,1,0,0,10,3.72252,1,3.74431,1,0.34903,1,926689.68436,1.07911,1.08417,-0.00344,1,81.75017,1,2012.99775,0.73394,1001,0,0,0,1,9,1,1,0,0,"instruction_panel",0.03065,-0.11808,3,"synthetic_kiosk_p009",1,"simple","clear","public_service_kiosk_usability"
1,"kiosk_simple_clear_task",8,0.13333,1010333333.33333,0.19723,0.19864,0.08333,0.1,5,1,0.20135,0.21699,1,0.18739,0.20625,0,,0,"synthetic_kiosk_p009",0.32435,0.49443,25.41097,1.26541,1,0.76257,0.48063,27.50361,1.32684,1,0,0,10,3.70252,1,3.72201,1,0.3619,1,920602.20183,1.08625,1.08418,8e-04,1,81.63911,1,2299.45348,0.73494,1001,0,0,0,1,9,1,1,0,0,"instruction_panel",0.06065,3.05244,4,"synthetic_kiosk_p009",1,"simple","clear","public_service_kiosk_usability"
1,"kiosk_simple_clear_task",9,0.15,1010500000,0.1911,0.15542,0.08333,0.1,5,1,0.20543,0.15609,1,0.19364,0.17146,4,,0,"synthetic_kiosk_p009",0.32904,0.49076,25.30244,1.29261,1,0.75508,0.49185,27.15869,1.29435,1,0,0,10,3.71043,1,3.71396,1,0.37038,1,924121.86039,1.08211,1.0842,0.00111,1,81.66699,1,2515.13001,0.73469,1001,0,0,0,1,9,1,1,0,0,"instruction_panel",0.04365,-1.71181,4,"synthetic_kiosk_p009",1,"simple","clear","public_service_kiosk_usability"
