"MEDIA_ID","MEDIA_NAME","CNT","TIME","TIME_TICK","FPOGX","FPOGY","FPOGS","FPOGD","FPOGID","FPOGV","BPOGX","BPOGY","BPOGV","CX","CY","CS","KB","KBS","USER","LPCX","LPCY","LPD","LPS","LPV","RPCX","RPCY","RPD","RPS","RPV","BKID","BKDUR","BKPMIN","LPMM","LPMMV","RPMM","RPMMV","DIAL","DIALV","GSR","GSR_US","GSR_US_TONIC","GSR_US_PHASIC","GSRV","HR","HRV","HRP","IBI","TTL0","TTL1","TTL2","TTL3","TTL4","TTL5","TTL6","TTLV","PIXS","PIXV","AOI","SACCADE_MAG","SACCADE_DIR","VID_FRAME","participant_id","task_order","interface_complexity","feedback_clarity","synthetic_scenario"
1,"kiosk_dense_clear_task",0,0,1.034e+09,0.44825,0.47661,0,0.01667,1,1,0.44211,0.45532,1,0.4471,0.47639,3,,0,"synthetic_kiosk_p034",0.33171,0.48159,25.19284,1.30869,1,0.74767,0.47908,27.53931,1.30054,1,0,0,10,3.72078,1,3.72431,1,0.4754,1,1048638.76296,0.95362,0.95113,-0.00479,1,79.35823,1,1501.48491,0.75607,1001,0,0,1,1,34,1,1,0,0,"task_form",0,0,0,"synthetic_kiosk_p034",1,"dense","clear","public_service_kiosk_usability"
1,"kiosk_dense_clear_task",1,0.01667,1034166666.66667,0.29808,0.21388,0.01667,0.03333,2,1,0.28185,0.20553,1,0.29374,0.22377,4,,0,"synthetic_kiosk_p034",0.32229,0.49295,25.51426,1.33359,1,0.75465,0.48123,27.30085,1.32894,1,0,0,10,3.76133,1,3.71161,1,0.45636,1,1064044.17568,0.93981,0.95114,-0.00267,1,78.08125,1,1482.21883,0.76843,1001,0,0,1,1,34,1,1,0,0,"instruction_panel",0.30262,-2.09004,0,"synthetic_kiosk_p034",1,"dense","clear","public_service_kiosk_usability"
1,"kiosk_dense_clear_task",2,0.03333,1034333333.33333,0.21185,0.20654,0.01667,0.03333,2,1,0.22263,0.20264,1,0.21199,0.20608,0,,0,"synthetic_kiosk_p034",0.33431,0.48732,25.17959,1.29091,1,0.75082,0.47764,27.78037,1.30591,1,0,0,10,3.70849,1,3.78056,1,0.48052,1,1047326.25147,0.95481,0.95115,0.00285,1,80.23101,1,1559.20221,0.74784,1001,0,0,1,1,34,1,1,0,0,"instruction_panel",0.08655,-3.05667,1,"synthetic_kiosk_p034",1,"dense","clear","public_service_kiosk_usability"
1,"kiosk_dense_clear_task",3,0.05,1034500000,0.20712,0.906,0.05,0.01667,3,1,0.20799,0.89723,1,0.20643,0.88481,2,,0,"synthetic_kiosk_p034",0.32742,0.49316,25.28215,1.31303,1,0.75069,0.47198,27.18121,1.25237,1,0,0,10,3.69408,1,3.69359,1,0.46998,1,1040139.14291,0.96141,0.95117,-0.00188,1,78.98015,1,1512.60351,0.75968,1001,0,0,1,1,34,1,1,0,0,"progress_indicator",0.69948,1.57755,1,"synthetic_kiosk_p034",1,"dense","clear","public_service_kiosk_usability"
1,"kiosk_dense_clear_task",4,0.06667,1034666666.66667,0,0,0.06667,0.01667,4,0,0.01117,0,0,0,0,4,,0,"synthetic_kiosk_p034",0.33849,0.49273,17.86413,1.32167,0,0.75578,0.47893,20.03902,1.29885,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1001,0,0,1,1,34,1,0,0,0,"instruction_panel",0.76295,-1.45663,2,"synthetic_kiosk_p034",1,"dense","clear","public_service_kiosk_usability"
1,"kiosk_dense_clear_task",5,0.08333,1034833333.33333,0.49242,0.44705,0.08333,0.03333,5,1,0.50741,0.46651,1,0.50543,0.46453,4,,0,"synthetic_kiosk_p034",0.33494,0.48981,25.6809,1.24371,1,0.74532,0.48631,27.37301,1.29931,1,0,0,10,3.74188,1,3.75408,1,0.43278,1,1056269.20554,0.94673,0.95119,-0.00161,1,78.489,1,1640.69797,0.76444,1001,0,0,1,1,34,1,1,0,0,"task_form",0.35885,0.98505,2,"synthetic_kiosk_p034",1,"dense","clear","public_service_kiosk_usability"
1,"kiosk_dense_clear_task",6,0.1,1.035e+09,0,0,0.08333,0.03333,5,0,0.02213,0,0,0,0,2,,0,"synthetic_kiosk_p034",0.33103,0.48527,17.98554,1.25427,0,0.74332,0.47414,20.00992,1.25513,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1001,0,0,1,1,34,1,0,0,0,"task_form",0.03902,0.45914,3,"synthetic_kiosk_p034",1,"dense","clear","public_service_kiosk_usability"
1,"kiosk_dense_clear_task",7,0.11667,1035166666.66667,0.25025,0.18235,0.11667,0.1,6,1,0.23732,0.16845,1,0.25338,0.17169,4,,0,"synthetic_kiosk_p034",0.3243,0.487,25.28717,1.30301,1,0.75336,0.48156,27.41433,1.34983,1,0,0,10,3.79821,1,3.69617,1,0.4827,1,1047453.13388,0.9547,0.95121,-0.00086,1,79.02109,1,1952.90892,0.75929,1001,0,0,1,1,34,1,1,0,0,"instruction_panel",0.39539,-2.34753,3,"synthetic_kiosk_p034",1,"dense","clear","public_service_kiosk_usability"
1,"kiosk_dense_clear_task",8,0.13333,1035333333.33333,0.23461,0.19842,0.11667,0.1,6,1,0.26087,0.18961,1,0.23008,0.20535,4,,0,"synthetic_kiosk_p034",0.32769,0.48998,25.49173,1.2738,1,0.74914,0.48363,27.71287,1.28409,1,0,0,10,3.69686,1,3.78218,1,0.48595,1,1050279.98093,0.95213,0.95122,0.00248,1,80.09041,1,2187.63394,0.74915,1001,0,0,1,1,34,1,1,0,0,"instruction_panel",0.02243,2.34263,4,"synthetic_kiosk_p034",1,"dense","clear","public_service_kiosk_usability"
1,"kiosk_dense_clear_task",9,0.15,1035500000,0,0,0.11667,0.1,6,0,0,0.00694,0,0,0.00203,0,,0,"synthetic_kiosk_p034",0.3368,0.49295,17.97707,1.2993,0,0.74763,0.48321,19.94118,1.26195,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1001,0,0,1,1,34,1,0,0,0,"instruction_panel",0.02898,-1.45203,4,"synthetic_kiosk_p034",1,"dense","clear","public_service_kiosk_usability"
1,"kiosk_dense_clear_task",10,0.16667,1035666666.66667,0.26497,0.16027,0.11667,0.1,6,1,0.28353,0.18251,1,0.25764,0.17871,1,,0,"synthetic_kiosk_p034",0.32983,0.49195,25.38284,1.28359,1,0.75025,0.48502,27.33913,1.37076,1,0,0,10,3.71403,1,3.69167,1,0.47822,1,1066471.10594,0.93767,0.95125,0.00052,1,78.41054,1,2687.30879,0.7652,1001,0,0,1,1,34,1,1,0,0,"instruction_panel",0.02851,-0.33509,5,"synthetic_kiosk_p034",1,"dense","clear","public_service_kiosk_usability"
